"","sampleNumber","clusterNumber","species","weight","year","qtr","calPort","portComplex","gearGroup","marketCategory","totalWeight","live"
"20746","198705689",1,"VRML",11,1987,2,"SP","OLA","HKL",959,1577,"N"
"20747","198705689",2,"BRNZ",11,1987,2,"SP","OLA","HKL",959,1577,"N"
"20748","198705689",2,"CWCD",62,1987,2,"SP","OLA","HKL",959,1577,"N"
"20749","198705689",2,"PNKR",15,1987,2,"SP","OLA","HKL",959,1577,"N"
"20750","198705689",2,"VRML",11,1987,2,"SP","OLA","HKL",959,1577,"N"
"20751","198705690",1,"BRNZ",6,1987,2,"SP","OLA","NET",959,1778,"N"
"20752","198705690",1,"CWCD",11,1987,2,"SP","OLA","NET",959,1778,"N"
"20753","198705690",1,"GBLC",8,1987,2,"SP","OLA","NET",959,1778,"N"
"20754","198705690",1,"GSPT",15,1987,2,"SP","OLA","NET",959,1778,"N"
"20755","198705690",1,"PNKR",9,1987,2,"SP","OLA","NET",959,1778,"N"
"20756","198705690",1,"SNOS",2,1987,2,"SP","OLA","NET",959,1778,"N"
"20757","198705690",1,"STAR",2,1987,2,"SP","OLA","NET",959,1778,"N"
"20758","198705690",1,"VRML",3,1987,2,"SP","OLA","NET",959,1778,"N"
"20759","198705691",1,"BANK",2,1987,2,"SP","OLA","NET",956,8989,"N"
"20760","198705691",1,"BCAC",28,1987,2,"SP","OLA","NET",956,8989,"N"
"20761","198705691",1,"BLGL",7,1987,2,"SP","OLA","NET",956,8989,"N"
"20762","198705691",1,"CLPR",6,1987,2,"SP","OLA","NET",956,8989,"N"
"20763","198705691",1,"SNOS",5,1987,2,"SP","OLA","NET",956,8989,"N"
"20764","198705691",2,"BANK",8,1987,2,"SP","OLA","NET",956,8989,"N"
"20765","198705691",2,"BCAC",17,1987,2,"SP","OLA","NET",956,8989,"N"
"20766","198705691",2,"CLPR",5,1987,2,"SP","OLA","NET",956,8989,"N"
"20767","198705691",2,"CMEL",6,1987,2,"SP","OLA","NET",956,8989,"N"
"20768","198705691",2,"OLVE",8,1987,2,"SP","OLA","NET",956,8989,"N"
"20769","198705691",2,"SNOS",15,1987,2,"SP","OLA","NET",956,8989,"N"
"20770","198705692",1,"BRNZ",5,1987,2,"SP","OLA","HKL",959,1575,"N"
"20771","198705692",1,"COPP",1,1987,2,"SP","OLA","HKL",959,1575,"N"
"20772","198705692",1,"GSPT",9,1987,2,"SP","OLA","HKL",959,1575,"N"
"20773","198705692",1,"GSRK",1,1987,2,"SP","OLA","HKL",959,1575,"N"
"20774","198705692",1,"PNKR",21,1987,2,"SP","OLA","HKL",959,1575,"N"
"20775","198705692",1,"STAR",4,1987,2,"SP","OLA","HKL",959,1575,"N"
"20776","198705692",1,"VRML",10,1987,2,"SP","OLA","HKL",959,1575,"N"
"20777","198705692",2,"BRNZ",7,1987,2,"SP","OLA","HKL",959,1575,"N"
"20778","198705692",2,"CWCD",15,1987,2,"SP","OLA","HKL",959,1575,"N"
"20779","198705692",2,"GSPT",6,1987,2,"SP","OLA","HKL",959,1575,"N"
"20780","198705692",2,"GSRK",1,1987,2,"SP","OLA","HKL",959,1575,"N"
"20781","198705692",2,"PNKR",12,1987,2,"SP","OLA","HKL",959,1575,"N"
"20782","198705692",2,"STAR",1,1987,2,"SP","OLA","HKL",959,1575,"N"
"20783","198705692",2,"VRML",14,1987,2,"SP","OLA","HKL",959,1575,"N"
"20784","198705693",1,"BANK",22,1987,2,"SP","OLA","NET",956,2873,"N"
"20785","198705693",1,"BCAC",5,1987,2,"SP","OLA","NET",956,2873,"N"
"20786","198705693",1,"BLGL",14,1987,2,"SP","OLA","NET",956,2873,"N"
"20787","198705693",1,"CMEL",12,1987,2,"SP","OLA","NET",956,2873,"N"
"20788","198705693",2,"BANK",20,1987,2,"SP","OLA","NET",956,2873,"N"
"20789","198705693",2,"BLGL",28,1987,2,"SP","OLA","NET",956,2873,"N"
"20790","198705693",2,"CMEL",5,1987,2,"SP","OLA","NET",956,2873,"N"
"20791","198705694",1,"BRNZ",36,1987,2,"SP","OLA","NET",959,811,"N"
"20792","198705694",1,"CWCD",65,1987,2,"SP","OLA","NET",959,811,"N"
"20793","198705694",1,"GSPT",2,1987,2,"SP","OLA","NET",959,811,"N"
"20794","198705694",2,"BRNZ",33,1987,2,"SP","OLA","NET",959,811,"N"
"20795","198705694",2,"CWCD",69,1987,2,"SP","OLA","NET",959,811,"N"
"20796","198705694",2,"PNKR",5,1987,2,"SP","OLA","NET",959,811,"N"
"20797","198705695",1,"BANK",12,1987,2,"SP","OLA","NET",956,9365,"N"
"20798","198705695",1,"BCAC",27,1987,2,"SP","OLA","NET",956,9365,"N"
"20799","198705695",1,"BLGL",5,1987,2,"SP","OLA","NET",956,9365,"N"
"20800","198705695",1,"CLPR",3,1987,2,"SP","OLA","NET",956,9365,"N"
"20801","198705695",1,"OLVE",2,1987,2,"SP","OLA","NET",956,9365,"N"
"20802","198705695",2,"BANK",30,1987,2,"SP","OLA","NET",956,9365,"N"
"20803","198705695",2,"BCAC",9,1987,2,"SP","OLA","NET",956,9365,"N"
"20804","198705695",2,"CLPR",5,1987,2,"SP","OLA","NET",956,9365,"N"
"20805","198705695",2,"OLVE",2,1987,2,"SP","OLA","NET",956,9365,"N"
"20806","198705696",1,"BLGL",48,1987,2,"SP","OLA","HKL",667,6000,"N"
"20807","198705696",2,"BLGL",49,1987,2,"SP","OLA","HKL",667,6000,"N"
"20808","198705697",1,"BLGL",53,1987,2,"SP","OLA","HKL",667,792,"N"
"20809","198705697",2,"BLGL",43,1987,2,"SP","OLA","HKL",667,792,"N"
"20810","198705697",2,"BRNZ",8,1987,2,"SP","OLA","HKL",667,792,"N"
"20811","198705698",1,"CWCD",28,1987,2,"SP","OLA","NET",959,894,"N"
"20812","198705698",1,"PNKR",5,1987,2,"SP","OLA","NET",959,894,"N"
"20813","198705698",1,"VRML",17,1987,2,"SP","OLA","NET",959,894,"N"
"20814","198705698",2,"BRNZ",26,1987,2,"SP","OLA","NET",959,894,"N"
"20815","198705698",2,"CWCD",3,1987,2,"SP","OLA","NET",959,894,"N"
"20816","198705698",2,"GBLC",5,1987,2,"SP","OLA","NET",959,894,"N"
"20817","198705698",2,"VRML",20,1987,2,"SP","OLA","NET",959,894,"N"
"20818","198705699",1,"BLGL",50,1987,2,"SP","OLA","HKL",667,6290,"N"
"20819","198705699",2,"BLGL",50,1987,2,"SP","OLA","HKL",667,6290,"N"
"20820","198705700",1,"BLGL",50,1987,2,"SP","OLA","HKL",667,7248,"N"
"20821","198705700",2,"BLGL",50,1987,2,"SP","OLA","HKL",667,7248,"N"
"20822","198705701",1,"BRNZ",41,1987,2,"SP","OLA","NET",245,777,"N"
"20823","198705701",1,"CWCD",55,1987,2,"SP","OLA","NET",245,777,"N"
"20824","198705701",2,"BRNZ",29,1987,2,"SP","OLA","NET",245,777,"N"
"20825","198705701",2,"CWCD",67,1987,2,"SP","OLA","NET",245,777,"N"
"20826","198705702",1,"BANK",27,1987,2,"SP","OLA","NET",956,10361,"N"
"20827","198705702",1,"BCAC",21,1987,2,"SP","OLA","NET",956,10361,"N"
"20828","198705702",1,"CLPR",3,1987,2,"SP","OLA","NET",956,10361,"N"
"20829","198705702",1,"OLVE",2,1987,2,"SP","OLA","NET",956,10361,"N"
"20830","198705702",2,"BANK",29,1987,2,"SP","OLA","NET",956,10361,"N"
"20831","198705702",2,"BCAC",20,1987,2,"SP","OLA","NET",956,10361,"N"
"20832","198705702",2,"CLPR",3,1987,2,"SP","OLA","NET",956,10361,"N"
"20833","198705703",1,"CWCD",16,1987,2,"SP","OLA","NET",959,1329,"N"
"20834","198705703",1,"FLAG",4,1987,2,"SP","OLA","NET",959,1329,"N"
"20835","198705703",1,"GSPT",3,1987,2,"SP","OLA","NET",959,1329,"N"
"20836","198705703",1,"GSRK",2,1987,2,"SP","OLA","NET",959,1329,"N"
"20837","198705703",1,"STAR",18,1987,2,"SP","OLA","NET",959,1329,"N"
"20838","198705703",1,"VRML",11,1987,2,"SP","OLA","NET",959,1329,"N"
"20839","198705703",2,"BRNZ",2,1987,2,"SP","OLA","NET",959,1329,"N"
"20840","198705703",2,"CWCD",29,1987,2,"SP","OLA","NET",959,1329,"N"
"20841","198705703",2,"FLAG",2,1987,2,"SP","OLA","NET",959,1329,"N"
"20842","198705703",2,"PNKR",3,1987,2,"SP","OLA","NET",959,1329,"N"
"20843","198705703",2,"VRML",15,1987,2,"SP","OLA","NET",959,1329,"N"
"20844","198705704",1,"BANK",23,1987,2,"SP","OLA","NET",956,11925,"N"
"20845","198705704",1,"BLGL",28,1987,2,"SP","OLA","NET",956,11925,"N"
"20846","198705704",2,"BANK",20,1987,2,"SP","OLA","NET",956,11925,"N"
"20847","198705704",2,"BCAC",5,1987,2,"SP","OLA","NET",956,11925,"N"
"20848","198705704",2,"BLGL",28,1987,2,"SP","OLA","NET",956,11925,"N"
"20849","198705705",1,"BANK",42,1987,2,"SP","OLA","NET",956,6080,"N"
"20850","198705705",1,"BCAC",7,1987,2,"SP","OLA","NET",956,6080,"N"
"20851","198705705",1,"CLPR",1,1987,2,"SP","OLA","NET",956,6080,"N"
"20852","198705705",2,"BANK",51,1987,2,"SP","OLA","NET",956,6080,"N"
"20853","198705706",1,"BANK",27,1987,2,"SP","OLA","NET",956,1034,"N"
"20854","198705706",1,"BCAC",22,1987,2,"SP","OLA","NET",956,1034,"N"
"20855","198705706",1,"CLPR",3,1987,2,"SP","OLA","NET",956,1034,"N"
"20856","198705706",2,"BANK",41,1987,2,"SP","OLA","NET",956,1034,"N"
"20857","198705706",2,"BCAC",6,1987,2,"SP","OLA","NET",956,1034,"N"
"20858","198705706",2,"CLPR",4,1987,2,"SP","OLA","NET",956,1034,"N"
"20859","198705706",2,"SNOS",3,1987,2,"SP","OLA","NET",956,1034,"N"
"20860","198705707",1,"BANK",14,1987,2,"SP","OLA","NET",956,2438,"N"
"20861","198705707",1,"BCAC",35,1987,2,"SP","OLA","NET",956,2438,"N"
"20862","198705707",1,"CLPR",3,1987,2,"SP","OLA","NET",956,2438,"N"
"20863","198705707",2,"BANK",12,1987,2,"SP","OLA","NET",956,2438,"N"
"20864","198705707",2,"BCAC",39,1987,2,"SP","OLA","NET",956,2438,"N"
"20865","198705708",1,"BRNZ",12,1987,2,"SP","OLA","NET",959,597,"N"
"20866","198705708",1,"CWCD",68,1987,2,"SP","OLA","NET",959,597,"N"
"20867","198705708",1,"FLAG",2,1987,2,"SP","OLA","NET",959,597,"N"
"20868","198705708",1,"GSPT",5,1987,2,"SP","OLA","NET",959,597,"N"
"20869","198705708",1,"VRML",12,1987,2,"SP","OLA","NET",959,597,"N"
"20870","198705708",2,"BRNZ",22,1987,2,"SP","OLA","NET",959,597,"N"
"20871","198705708",2,"CWCD",33,1987,2,"SP","OLA","NET",959,597,"N"
"20872","198705708",2,"FLAG",9,1987,2,"SP","OLA","NET",959,597,"N"
"20873","198705708",2,"STAR",2,1987,2,"SP","OLA","NET",959,597,"N"
"20874","198705708",2,"VRML",34,1987,2,"SP","OLA","NET",959,597,"N"
"20875","198705709",1,"VRML",50,1987,2,"SP","OLA","HKL",250,992,"N"
"20876","198705709",2,"FLAG",1,1987,2,"SP","OLA","HKL",250,992,"N"
"20877","198705709",2,"GSPT",35,1987,2,"SP","OLA","HKL",250,992,"N"
"20878","198705709",2,"STAR",11,1987,2,"SP","OLA","HKL",250,992,"N"
"20879","198705710",1,"BANK",10,1987,3,"SP","OLA","NET",956,2112,"N"
"20880","198705710",1,"BCAC",14,1987,3,"SP","OLA","NET",956,2112,"N"
"20881","198705710",1,"BLGL",25,1987,3,"SP","OLA","NET",956,2112,"N"
"20882","198705710",1,"SNOS",6,1987,3,"SP","OLA","NET",956,2112,"N"
"20883","198705710",2,"BANK",4,1987,3,"SP","OLA","NET",956,2112,"N"
"20884","198705710",2,"BCAC",5,1987,3,"SP","OLA","NET",956,2112,"N"
"20885","198705710",2,"BLGL",37,1987,3,"SP","OLA","NET",956,2112,"N"
"20886","198705710",2,"CLPR",3,1987,3,"SP","OLA","NET",956,2112,"N"
"20887","198705710",2,"SNOS",3,1987,3,"SP","OLA","NET",956,2112,"N"
"20888","198705711",1,"BLGL",51,1987,3,"SP","OLA","NET",667,5467,"N"
"20889","198705711",2,"BLGL",49,1987,3,"SP","OLA","NET",667,5467,"N"
"20890","198705712",1,"BANK",13,1987,3,"SP","OLA","NET",956,3970,"N"
"20891","198705712",1,"BCAC",32,1987,3,"SP","OLA","NET",956,3970,"N"
"20892","198705712",1,"CLPR",3,1987,3,"SP","OLA","NET",956,3970,"N"
"20893","198705712",1,"SPKL",4,1987,3,"SP","OLA","NET",956,3970,"N"
"20894","198705712",2,"BANK",12,1987,3,"SP","OLA","NET",956,3970,"N"
"20895","198705712",2,"BCAC",34,1987,3,"SP","OLA","NET",956,3970,"N"
"20896","198705712",2,"CLPR",1,1987,3,"SP","OLA","NET",956,3970,"N"
"20897","198705712",2,"GSRK",1,1987,3,"SP","OLA","NET",956,3970,"N"
"20898","198705712",2,"HBRK",1,1987,3,"SP","OLA","NET",956,3970,"N"
"20899","198705712",2,"SPKL",2,1987,3,"SP","OLA","NET",956,3970,"N"
"20900","198705713",1,"BANK",27,1987,3,"SP","OLA","NET",956,2358,"N"
"20901","198705713",1,"BCAC",21,1987,3,"SP","OLA","NET",956,2358,"N"
"20902","198705713",1,"BLGL",3,1987,3,"SP","OLA","NET",956,2358,"N"
"20903","198705713",2,"BANK",17,1987,3,"SP","OLA","NET",956,2358,"N"
"20904","198705713",2,"BCAC",25,1987,3,"SP","OLA","NET",956,2358,"N"
"20905","198705713",2,"BLGL",9,1987,3,"SP","OLA","NET",956,2358,"N"
"20906","198705714",1,"BCAC",45,1987,3,"SP","OLA","NET",956,3719,"N"
"20907","198705714",1,"CLPR",7,1987,3,"SP","OLA","NET",956,3719,"N"
"20908","198705714",1,"SPKL",2,1987,3,"SP","OLA","NET",956,3719,"N"
"20909","198705714",2,"BCAC",33,1987,3,"SP","OLA","NET",956,3719,"N"
"20910","198705714",2,"CLPR",17,1987,3,"SP","OLA","NET",956,3719,"N"
"20911","198705715",1,"BCAC",4,1987,3,"SP","OLA","NET",667,6181,"N"
"20912","198705715",1,"BLGL",45,1987,3,"SP","OLA","NET",667,6181,"N"
"20913","198705715",1,"CLPR",1,1987,3,"SP","OLA","NET",667,6181,"N"
"20914","198705715",1,"SSPN",2,1987,3,"SP","OLA","NET",667,6181,"N"
"20915","198705715",2,"BCAC",5,1987,3,"SP","OLA","NET",667,6181,"N"
"20916","198705715",2,"BLGL",48,1987,3,"SP","OLA","NET",667,6181,"N"
"20917","198705716",1,"BANK",8,1987,3,"SP","OLA","NET",250,10837,"N"
"20918","198705716",1,"BLGL",42,1987,3,"SP","OLA","NET",250,10837,"N"
"20919","198705716",2,"BANK",4,1987,3,"SP","OLA","NET",250,10837,"N"
"20920","198705716",2,"BLGL",44,1987,3,"SP","OLA","NET",250,10837,"N"
"20921","198705716",2,"CLPR",2,1987,3,"SP","OLA","NET",250,10837,"N"
"20922","198705717",1,"BANK",3,1987,3,"SP","OLA","NET",667,12689,"N"
"20923","198705717",1,"BLGL",48,1987,3,"SP","OLA","NET",667,12689,"N"
"20924","198705717",2,"BANK",9,1987,3,"SP","OLA","NET",667,12689,"N"
"20925","198705717",2,"CLPR",3,1987,3,"SP","OLA","NET",667,12689,"N"
"20926","198705717",2,"SNOS",32,1987,3,"SP","OLA","NET",667,12689,"N"
"20927","198705717",2,"SSPN",6,1987,3,"SP","OLA","NET",667,12689,"N"
"20928","198705718",1,"BLGL",51,1987,3,"SP","OLA","HKL",667,1392,"N"
"20929","198705718",2,"BLGL",54,1987,3,"SP","OLA","HKL",667,1392,"N"
"20930","198705719",1,"BLGL",51,1987,3,"SP","OLA","HKL",667,3670,"N"
"20931","198705719",2,"BLGL",50,1987,3,"SP","OLA","HKL",667,3670,"N"
"20932","198705720",1,"BANK",27,1987,3,"SP","OLA","NET",956,6287,"N"
"20933","198705720",1,"BCAC",27,1987,3,"SP","OLA","NET",956,6287,"N"
"20934","198705720",2,"BANK",3,1987,3,"SP","OLA","NET",956,6287,"N"
"20935","198705720",2,"BCAC",31,1987,3,"SP","OLA","NET",956,6287,"N"
"20936","198705720",2,"CLPR",3,1987,3,"SP","OLA","NET",956,6287,"N"
"20937","198705720",2,"SPKL",15,1987,3,"SP","OLA","NET",956,6287,"N"
"20938","198705721",1,"BRNZ",13,1987,3,"SP","OLA","HKL",959,591,"N"
"20939","198705721",1,"CWCD",17,1987,3,"SP","OLA","HKL",959,591,"N"
"20940","198705721",1,"GBLC",41,1987,3,"SP","OLA","HKL",959,591,"N"
"20941","198705721",1,"GSPT",1,1987,3,"SP","OLA","HKL",959,591,"N"
"20942","198705721",1,"VRML",28,1987,3,"SP","OLA","HKL",959,591,"N"
"20943","198705721",2,"BRNZ",3,1987,3,"SP","OLA","HKL",959,591,"N"
"20944","198705721",2,"CWCD",6,1987,3,"SP","OLA","HKL",959,591,"N"
"20945","198705721",2,"GBLC",48,1987,3,"SP","OLA","HKL",959,591,"N"
"20946","198705721",2,"VRML",44,1987,3,"SP","OLA","HKL",959,591,"N"
"20947","198705722",1,"BANK",23,1987,3,"SP","OLA","NET",956,2458,"N"
"20948","198705722",1,"BCAC",15,1987,3,"SP","OLA","NET",956,2458,"N"
"20949","198705722",1,"CLPR",4,1987,3,"SP","OLA","NET",956,2458,"N"
"20950","198705722",1,"YTRK",5,1987,3,"SP","OLA","NET",956,2458,"N"
"20951","198705722",2,"BANK",21,1987,3,"SP","OLA","NET",956,2458,"N"
"20952","198705722",2,"BCAC",20,1987,3,"SP","OLA","NET",956,2458,"N"
"20953","198705722",2,"CLPR",5,1987,3,"SP","OLA","NET",956,2458,"N"
"20954","198705722",2,"YTRK",5,1987,3,"SP","OLA","NET",956,2458,"N"
"20955","198705723",1,"BANK",18,1987,3,"SP","OLA","NET",956,2040,"N"
"20956","198705723",1,"BCAC",31,1987,3,"SP","OLA","NET",956,2040,"N"
"20957","198705723",1,"CLPR",3,1987,3,"SP","OLA","NET",956,2040,"N"
"20958","198705723",2,"BANK",15,1987,3,"SP","OLA","NET",956,2040,"N"
"20959","198705723",2,"BCAC",24,1987,3,"SP","OLA","NET",956,2040,"N"
"20960","198705723",2,"CLPR",12,1987,3,"SP","OLA","NET",956,2040,"N"
"20961","198705724",1,"BLGL",51,1987,3,"SP","OLA","HKL",667,1104,"N"
"20962","198705724",2,"BLGL",48,1987,3,"SP","OLA","HKL",667,1104,"N"
"20963","198705725",1,"BANK",12,1987,3,"SP","OLA","HKL",667,1128,"N"
"20964","198705725",1,"BLGL",39,1987,3,"SP","OLA","HKL",667,1128,"N"
"20965","198705725",2,"BANK",16,1987,3,"SP","OLA","HKL",667,1128,"N"
"20966","198705725",2,"BLGL",36,1987,3,"SP","OLA","HKL",667,1128,"N"
"20967","198705726",1,"BANK",30,1987,3,"SP","OLA","NET",956,3200,"N"
"20968","198705726",1,"BCAC",21,1987,3,"SP","OLA","NET",956,3200,"N"
"20969","198705726",2,"BANK",24,1987,3,"SP","OLA","NET",956,3200,"N"
"20970","198705726",2,"BCAC",16,1987,3,"SP","OLA","NET",956,3200,"N"
"20971","198705726",2,"CLPR",9,1987,3,"SP","OLA","NET",956,3200,"N"
"20972","198705726",2,"SNOS",1,1987,3,"SP","OLA","NET",956,3200,"N"
"20973","198705727",1,"BANK",31,1987,4,"SP","OLA","NET",956,NA,"N"
"20974","198705727",1,"BCAC",23,1987,4,"SP","OLA","NET",956,NA,"N"
"20975","198705727",2,"BANK",24,1987,4,"SP","OLA","NET",956,NA,"N"
"20976","198705727",2,"BCAC",28,1987,4,"SP","OLA","NET",956,NA,"N"
"20977","198705727",2,"CLPR",2,1987,4,"SP","OLA","NET",956,NA,"N"
"20978","198705728",1,"BANK",20,1987,4,"SP","OLA","NET",956,3884,"N"
"20979","198705728",1,"BCAC",24,1987,4,"SP","OLA","NET",956,3884,"N"
"20980","198705728",1,"SNOS",7,1987,4,"SP","OLA","NET",956,3884,"N"
"20981","198705728",2,"BANK",25,1987,4,"SP","OLA","NET",956,3884,"N"
"20982","198705728",2,"BCAC",12,1987,4,"SP","OLA","NET",956,3884,"N"
"20983","198705728",2,"CLPR",10,1987,4,"SP","OLA","NET",956,3884,"N"
"20984","198705728",2,"SNOS",3,1987,4,"SP","OLA","NET",956,3884,"N"
"20985","198705728",2,"YTRK",2,1987,4,"SP","OLA","NET",956,3884,"N"
"20986","198705729",1,"BLGL",49,1987,4,"SP","OLA","HKL",667,1110,"N"
"20987","198705729",2,"BLGL",47,1987,4,"SP","OLA","HKL",667,1110,"N"
"20988","198705730",1,"BCAC",38,1987,4,"SP","OLA","NET",956,4757,"N"
"20989","198705730",1,"CLPR",15,1987,4,"SP","OLA","NET",956,4757,"N"
"20990","198705730",2,"BANK",5,1987,4,"SP","OLA","NET",956,4757,"N"
"20991","198705730",2,"BCAC",44,1987,4,"SP","OLA","NET",956,4757,"N"
"20992","198705730",2,"CLPR",4,1987,4,"SP","OLA","NET",956,4757,"N"
"20993","198705730",2,"SNOS",2,1987,4,"SP","OLA","NET",956,4757,"N"
"20994","198705730",2,"YTRK",2,1987,4,"SP","OLA","NET",956,4757,"N"
"20995","198705731",1,"BLGL",48,1987,4,"SP","OLA","NET",667,5195,"N"
"20996","198705731",2,"BLGL",50,1987,4,"SP","OLA","NET",667,5195,"N"
"20997","198705732",1,"BANK",13,1987,4,"SP","OLA","NET",956,2250,"N"
"20998","198705732",1,"BCAC",25,1987,4,"SP","OLA","NET",956,2250,"N"
"20999","198705732",1,"CLPR",12,1987,4,"SP","OLA","NET",956,2250,"N"
"21000","198705732",2,"BANK",14,1987,4,"SP","OLA","NET",956,2250,"N"
"21001","198705732",2,"BCAC",32,1987,4,"SP","OLA","NET",956,2250,"N"
"21002","198705732",2,"CLPR",5,1987,4,"SP","OLA","NET",956,2250,"N"
"21003","198705733",1,"BCAC",45,1987,4,"SP","OLA","HKL",956,745,"N"
"21004","198705733",1,"WDOW",5,1987,4,"SP","OLA","HKL",956,745,"N"
"21005","198705733",2,"BANK",12,1987,4,"SP","OLA","HKL",956,745,"N"
"21006","198705733",2,"BCAC",30,1987,4,"SP","OLA","HKL",956,745,"N"
"21007","198705733",2,"CLPR",3,1987,4,"SP","OLA","HKL",956,745,"N"
"21008","198705733",2,"WDOW",6,1987,4,"SP","OLA","HKL",956,745,"N"
"21009","198705734",1,"GBLC",2,1987,4,"SP","OLA","HKL",959,626,"N"
"21010","198705734",1,"GSPT",12,1987,4,"SP","OLA","HKL",959,626,"N"
"21011","198705734",1,"GSRK",1,1987,4,"SP","OLA","HKL",959,626,"N"
"21012","198705734",1,"STAR",8,1987,4,"SP","OLA","HKL",959,626,"N"
"21013","198705734",1,"VRML",25,1987,4,"SP","OLA","HKL",959,626,"N"
"21014","198705734",2,"CNRY",7,1987,4,"SP","OLA","HKL",959,626,"N"
"21015","198705734",2,"GSPT",21,1987,4,"SP","OLA","HKL",959,626,"N"
"21016","198705734",2,"VRML",25,1987,4,"SP","OLA","HKL",959,626,"N"
"21017","198705735",1,"BCAC",49,1987,4,"SP","OLA","NET",956,373,"N"
"21018","198705735",2,"BCAC",52,1987,4,"SP","OLA","NET",956,373,"N"
"21019","198705736",1,"BRNZ",6,1987,4,"SP","OLA","HKL",959,884,"N"
"21020","198705736",1,"CNRY",8,1987,4,"SP","OLA","HKL",959,884,"N"
"21021","198705736",1,"GSPT",9,1987,4,"SP","OLA","HKL",959,884,"N"
"21022","198705736",1,"GSRK",1,1987,4,"SP","OLA","HKL",959,884,"N"
"21023","198705736",1,"VRML",20,1987,4,"SP","OLA","HKL",959,884,"N"
"21024","198705736",2,"CWCD",2,1987,4,"SP","OLA","HKL",959,884,"N"
"21025","198705736",2,"FLAG",1,1987,4,"SP","OLA","HKL",959,884,"N"
"21026","198705736",2,"GSPT",15,1987,4,"SP","OLA","HKL",959,884,"N"
"21027","198705736",2,"GSRK",1,1987,4,"SP","OLA","HKL",959,884,"N"
"21028","198705736",2,"STAR",2,1987,4,"SP","OLA","HKL",959,884,"N"
"21029","198705736",2,"VRML",27,1987,4,"SP","OLA","HKL",959,884,"N"
"21030","198705737",1,"BANK",13,1987,4,"SP","OLA","HKL",956,758,"N"
"21031","198705737",1,"BCAC",34,1987,4,"SP","OLA","HKL",956,758,"N"
"21032","198705737",1,"BLUR",1,1987,4,"SP","OLA","HKL",956,758,"N"
"21033","198705737",1,"SNOS",1,1987,4,"SP","OLA","HKL",956,758,"N"
"21034","198705737",1,"WDOW",4,1987,4,"SP","OLA","HKL",956,758,"N"
"21035","198705737",2,"BANK",6,1987,4,"SP","OLA","HKL",956,758,"N"
"21036","198705737",2,"BCAC",35,1987,4,"SP","OLA","HKL",956,758,"N"
"21037","198705737",2,"BLUR",1,1987,4,"SP","OLA","HKL",956,758,"N"
"21038","198705737",2,"CLPR",4,1987,4,"SP","OLA","HKL",956,758,"N"
"21039","198705737",2,"WDOW",4,1987,4,"SP","OLA","HKL",956,758,"N"
"21040","198705738",1,"BANK",19,1987,4,"SP","OLA","HKL",956,1189,"N"
"21041","198705738",1,"BCAC",20,1987,4,"SP","OLA","HKL",956,1189,"N"
"21042","198705738",1,"CLPR",15,1987,4,"SP","OLA","HKL",956,1189,"N"
"21043","198705738",2,"BANK",26,1987,4,"SP","OLA","HKL",956,1189,"N"
"21044","198705738",2,"BCAC",13,1987,4,"SP","OLA","HKL",956,1189,"N"
"21045","198705738",2,"CLPR",18,1987,4,"SP","OLA","HKL",956,1189,"N"
"21046","198705739",1,"CWCD",13,1987,4,"SP","OLA","HKL",959,726,"N"
"21047","198705739",1,"FLAG",4,1987,4,"SP","OLA","HKL",959,726,"N"
"21048","198705739",1,"GSPT",1,1987,4,"SP","OLA","HKL",959,726,"N"
"21049","198705739",1,"STAR",8,1987,4,"SP","OLA","HKL",959,726,"N"
"21050","198705739",1,"VRML",25,1987,4,"SP","OLA","HKL",959,726,"N"
"21051","198705739",2,"CNRY",9,1987,4,"SP","OLA","HKL",959,726,"N"
"21052","198705739",2,"CWCD",20,1987,4,"SP","OLA","HKL",959,726,"N"
"21053","198705739",2,"GSPT",1,1987,4,"SP","OLA","HKL",959,726,"N"
"21054","198705739",2,"GSRK",6,1987,4,"SP","OLA","HKL",959,726,"N"
"21055","198705739",2,"STAR",9,1987,4,"SP","OLA","HKL",959,726,"N"
"21056","198705739",2,"VRML",14,1987,4,"SP","OLA","HKL",959,726,"N"
"21057","198705740",1,"BCAC",2,1987,4,"SP","OLA","HKL",956,549,"N"
"21058","198705740",1,"CLPR",47,1987,4,"SP","OLA","HKL",956,549,"N"
"21059","198705740",2,"BCAC",4,1987,4,"SP","OLA","HKL",956,549,"N"
"21060","198705740",2,"CLPR",46,1987,4,"SP","OLA","HKL",956,549,"N"
"21061","198705741",1,"FLAG",7,1987,4,"SP","OLA","HKL",959,560,"N"
"21062","198705741",1,"GSPT",16,1987,4,"SP","OLA","HKL",959,560,"N"
"21063","198705741",1,"STAR",4,1987,4,"SP","OLA","HKL",959,560,"N"
"21064","198705741",2,"FLAG",6,1987,4,"SP","OLA","HKL",959,560,"N"
"21065","198705741",2,"GSPT",12,1987,4,"SP","OLA","HKL",959,560,"N"
"21066","198705741",2,"GSRK",6,1987,4,"SP","OLA","HKL",959,560,"N"
"21067","198705741",2,"PNKR",2,1987,4,"SP","OLA","HKL",959,560,"N"
"21068","198705741",2,"STAR",5,1987,4,"SP","OLA","HKL",959,560,"N"
"21069","198705987",1,"BANK",10,1987,1,"SD","OSD","HKL",250,235,"N"
"21070","198705987",1,"BCAC",18,1987,1,"SD","OSD","HKL",250,235,"N"
