marketCategory,year,qtr,gearGroup,portComplex,species,live,comLands
240,1989,3,NET,MRO,UTRB,N,102
206,1989,1,NET,OSB,EGLS,N,2189
195,1989,2,FPT,OSD,LCOD,N,428
158,1990,3,NET,OSB,SHRK,N,109
250,1988,2,HKL,BRG,SBLY,N,15
959,1990,2,HKL,ERK,DBRK,N,2016
956,1986,2,TWL,OSB,BLGL,N,3105
961,1986,2,TWL,BRG,SNOS,N,31394
956,1986,2,TWL,OSB,BANK,N,1931
209,1984,2,NET,BDG,PTRL,N,8
250,1984,1,NET,OLA,RDBD,N,698
959,1988,2,HKL,MNT,GSRK,N,29
250,1987,1,HKL,OSD,SPKL,N,194
209,1987,1,FPT,OSF,PTRL,N,513
206,1986,3,NET,OSB,EGLS,N,1367
231,1986,3,TWL,MNT,STRY,N,9919
665,1984,3,HKL,MRO,BDRK,N,275
956,1984,1,NET,OSF,YEYE,N,313
167,1984,4,NET,OSD,SHRK,N,429
206,1989,3,HKL,MRO,EGLS,N,32
435,1985,3,HKL,OLA,OCRK,N,451
190,1985,2,NET,MRO,SABL,N,591
250,1989,3,TWL,ERK,WDOW,N,2356
230,1990,3,TWL,CRS,UFLT,N,1064
959,1990,1,HKL,BRG,REDS,N,20
262,1986,4,TWL,BRG,LSPN,N,48126
959,1986,4,HKL,OSB,CWCD,N,2261
250,1986,2,NET,OSD,BRNZ,N,93
495,1990,3,NET,OLA,PWHT,N,100
195,1988,3,NET,OSB,LCOD,N,262
230,1984,2,NET,MNT,UFLT,N,15954
222,1983,2,TWL,MRO,CHLB,N,1062
159,1986,1,TWL,CRS,SSRK,N,475
230,1983,4,TWL,BDG,UFLT,N,20
250,1990,4,HKL,CRS,BRRK,N,11
225,1986,2,NET,BDG,UDAB,N,53
209,1985,4,TWL,BRG,PTRL,N,94660
190,1983,3,TWL,MRO,SABL,N,10967
262,1989,4,HKL,OSF,THDS,N,100
960,1987,4,TWL,BDG,ARRA,N,184
207,1989,1,HKL,ERK,REX,N,51
200,1990,3,HKL,MNT,UFLT,N,244
435,1989,1,TWL,OSB,OCRK,N,66
150,1987,1,NET,BDG,SHRK,N,21
961,1985,3,NET,MNT,ARRA,N,21
959,1984,4,TWL,BRG,ARRA,N,229
190,1983,2,HKL,OSD,SABL,N,672
159,1987,2,TWL,MRO,SSRK,N,103
977,1983,4,NET,OLA,BANK,N,14336
961,1983,3,NET,MNT,BLGL,N,53
262,1990,1,HKL,BRG,THDS,N,2526
190,1990,2,TWL,MNT,SABL,N,35085
211,1988,1,FPT,CRS,DOVR,N,18957
956,1990,2,HKL,OSF,DBRK,N,234
956,1987,3,TWL,MRO,BCAC,N,20766
667,1987,2,NET,OSD,BANK,N,1160
250,1985,4,NET,BDG,CLPR,N,563
959,1984,3,NET,OLA,YMTH,N,1445
261,1984,4,FPT,OSF,CBZN,N,36
211,1984,2,TWL,BDG,DOVR,N,141984
961,1990,3,TWL,BRG,DBRK,N,1480
250,1988,3,NET,MNT,GSPT,N,147
435,1986,4,HKL,MNT,OCRK,N,297
956,1987,1,NET,OLA,CLPR,N,9368
667,1985,3,HKL,MRO,BLGL,N,6
663,1985,2,TWL,MRO,SSPN,N,171
959,1984,3,NET,MRO,BRNZ,N,4
269,1984,1,TWL,MRO,WDOW,N,1246
977,1983,2,TWL,OSB,URCK,N,428
150,1987,2,HKL,BDG,SHRK,N,49
956,1988,4,HKL,MNT,SABL,N,18
959,1989,1,TWL,BRG,DBRK,N,6331
195,1987,4,HKL,OSF,LCOD,N,16390
250,1986,2,HKL,BDG,SSPN,N,18
250,1986,2,HKL,BDG,STRK,N,73
159,1990,3,TWL,MNT,SSRK,N,568
957,1990,4,NET,MNT,URCK,N,7
960,1990,1,TWL,CRS,CLPR,N,935
435,1988,4,TWL,OSF,OCRK,N,14690
956,1986,3,TWL,MRO,GSRK,N,306
956,1988,1,TWL,BDG,YTRK,N,1257
959,1984,4,NET,OSD,SNOS,N,934
262,1986,1,HKL,BRG,THDS,N,517
956,1985,3,TWL,BDG,CLPR,N,15331
206,1985,4,TWL,OSF,EGLS,N,188422
250,1985,2,TWL,OSB,FLAG,N,153
290,1990,4,HKL,MNT,KLPG,N,6
225,1988,2,FPT,OSD,UDAB,N,314
195,1985,4,TWL,MNT,LCOD,N,6389
190,1986,2,HKL,MRO,SABL,N,14
253,1983,4,TWL,OSF,BCAC,N,1664
205,1983,4,TWL,CRS,SSOL,N,25303
959,1986,3,HKL,BRG,RDBD,N,126
190,1986,4,TWL,OSB,SABL,N,2346
959,1986,1,HKL,OSD,COPP,N,58
231,1988,3,HKL,OSF,STRY,N,176
262,1983,3,TWL,BRG,SSPN,N,118824
165,1984,2,NET,OLA,ASRK,N,1894
956,1989,4,TWL,BDG,BCAC,N,22678
159,1989,4,HKL,OSD,SSRK,N,235
200,1989,1,HKL,OSD,UFLT,N,5
667,1990,3,HKL,OLA,BLGL,N,27879
240,1988,4,TWL,ERK,UTRB,N,146
956,1988,2,NET,OSD,BCAC,N,11372
190,1987,4,HKL,OLA,SABL,N,1175
195,1987,2,TWL,BRG,LCOD,N,70800
222,1988,2,TWL,MNT,CHLB,N,11571
250,1986,2,HKL,MNT,WDOW,N,411
250,1985,1,HKL,MRO,BCAC,N,9324
956,1983,2,TWL,MRO,BCAC,N,192813
250,1983,1,HKL,MRO,CLPR,N,15949
206,1989,4,HKL,OSF,EGLS,N,2134
195,1990,4,HKL,OSF,LCOD,N,71120
250,1988,3,TWL,BRG,CLPR,N,197413
221,1990,3,HKL,CRS,PHLB,N,18
209,1986,4,FPT,OSB,PTRL,N,2
655,1988,4,NET,OSF,COPP,N,20
435,1986,3,NET,BDG,OCRK,N,23
153,1986,1,NET,MNT,LSRK,N,4866
435,1988,4,HKL,BDG,OCRK,N,834
959,1986,3,HKL,ERK,CWCD,N,5
250,1985,2,NET,MRO,BANK,N,2216
959,1985,3,TWL,MNT,VRML,N,5969
252,1989,1,HKL,ERK,BLCK,N,2190
250,1989,4,HKL,ERK,CNRY,N,6466
195,1990,1,HKL,OSD,LCOD,N,188
245,1990,2,NET,OSB,CWCD,N,7553
957,1987,2,HKL,BDG,BRWN,N,2836
250,1986,4,HKL,ERK,WDOW,N,225
959,1987,1,HKL,OLA,COPP,N,1008
957,1990,2,HKL,BDG,COPP,N,2254
956,1990,1,HKL,OSF,LCOD,N,106
153,1988,2,NET,MRO,LSRK,N,56
435,1986,3,TWL,OSB,OCRK,N,4016
155,1988,2,HKL,OSD,SHRK,N,665
195,1986,3,HKL,MRO,LCOD,N,5973
250,1986,4,TWL,MNT,BANK,N,3300
495,1983,4,TWL,OLA,PWHT,N,934
250,1984,1,TWL,ERK,WDOW,N,4432
262,1983,3,TWL,BDG,CNRY,N,611
250,1986,3,HKL,ERK,YEYE,N,135
956,1984,2,HKL,MNT,SPKL,N,157
956,1984,1,NET,MRO,CLPR,N,5902
259,1985,2,NET,OSF,YTRK,N,71129
956,1989,2,TWL,MRO,CLPR,N,13610
150,1983,2,TWL,MRO,SHRK,N,35
495,1989,3,TWL,CRS,PWHT,N,5881238
959,1989,3,HKL,MRO,RSTN,N,686
262,1987,3,NET,OSB,THDS,N,162
956,1987,2,HKL,MNT,CLPR,N,2535
961,1985,3,TWL,BRG,ARRA,N,871
250,1985,4,NET,MNT,SNOS,N,1464
250,1984,3,TWL,BRG,POP,N,4429
956,1984,4,HKL,OSB,CLPR,N,135
959,1984,2,HKL,BDG,BCAC,N,299
250,1990,1,NET,MRO,BCAC,N,114489
667,1988,1,TWL,MRO,BANK,N,4050
262,1990,3,TWL,OSF,LSPN,N,7595
250,1985,3,TWL,ERK,POP,N,85556
159,1984,1,TWL,OSB,SSRK,N,293
209,1983,3,TWL,MRO,PTRL,N,57645
262,1990,1,TWL,BDG,SSPN,N,297970
667,1989,1,NET,OSB,SNOS,N,679
959,1984,3,TWL,BRG,YTRK,N,30531
959,1984,3,HKL,MRO,BCAC,N,20477
957,1989,3,HKL,BDG,QLBK,N,146
269,1988,2,NET,MNT,WDOW,N,14024
961,1986,3,HKL,BRG,GSPT,N,1
250,1986,3,TWL,OSB,GSPT,N,24817
956,1984,3,NET,OLA,GRAS,N,103
977,1983,3,HKL,OSB,GBLC,N,1845
250,1989,4,TWL,OSB,GSPT,N,2607
250,1988,3,TWL,CRS,GSRK,N,1571
959,1987,3,HKL,BRG,BANK,N,2136
435,1986,3,HKL,OLA,OCRK,N,524
956,1987,1,NET,MNT,BCAC,N,127499
250,1986,1,HKL,BDG,RDBD,N,60
959,1984,4,HKL,OSD,YEYE,N,116
269,1983,1,TWL,OSF,BCAC,N,3898
230,1988,2,TWL,OSF,UFLT,N,856
959,1987,4,HKL,BRG,YEYE,N,16
261,1987,1,HKL,MNT,CBZN,N,57
960,1986,2,NET,OSF,CLPR,N,6414
959,1984,1,NET,OLA,BCAC,N,1303
250,1985,1,NET,OSD,OLVE,N,186
959,1987,3,NET,OSB,GSPT,N,737
663,1987,1,NET,OSD,WDOW,N,157
959,1983,3,TWL,CRS,BLCK,N,1
961,1984,3,TWL,MNT,SNOS,N,85425
957,1983,4,TWL,MRO,COPP,N,2540
222,1990,4,HKL,MRO,CHLB,N,3028
222,1990,4,HKL,OCA,CHLB,N,70
190,1989,2,FPT,MNT,SABL,N,183731
959,1990,3,NET,OSB,GSPT,N,2511
956,1990,1,HKL,BDG,YTRK,N,1951
159,1990,2,TWL,MRO,SSRK,N,107
252,1989,4,HKL,CRS,BLCK,N,1622
962,1989,4,HKL,MNT,LCOD,N,145
959,1986,2,HKL,BRG,GSRK,N,19
959,1985,2,HKL,CRS,URCK,N,35
250,1988,4,NET,BDG,YTRK,N,907
206,1987,1,NET,OSD,EGLS,N,33
225,1986,4,FPT,OSF,UDAB,N,981
230,1986,2,NET,MRO,UFLT,N,4559
153,1983,4,NET,OSF,LSRK,N,403
250,1983,2,HKL,MNT,YTRK,N,111681
250,1985,4,NET,MNT,GSRK,N,112
960,1987,4,TWL,ERK,RDBD,N,780
250,1987,2,HKL,ERK,YMTH,N,61
961,1986,2,TWL,CRS,GSPT,N,4
165,1986,4,TWL,OSB,ASRK,N,13966
155,1984,1,TWL,MRO,SHRK,N,27
435,1988,3,TWL,OSF,OCRK,N,18510
956,1988,2,TWL,BDG,YTRK,N,580
209,1990,2,NET,OLA,PTRL,N,3
207,1988,4,TWL,BDG,REX,N,23899
959,1988,2,TWL,BDG,BANK,N,224
959,1986,1,HKL,OSB,GBLC,N,508
203,1989,3,HKL,OSB,RSOL,N,1
250,1986,2,TWL,OSF,CLPR,N,128823
959,1986,2,NET,OSF,WDOW,N,12286
250,1985,2,TWL,BRG,GSRK,N,1036
211,1984,2,TWL,MRO,DOVR,N,54264
250,1985,2,HKL,OSF,SLGR,N,48
209,1990,2,NET,MNT,PTRL,N,760
225,1988,1,HKL,OLA,UDAB,N,642
152,1985,2,NET,OSD,DSRK,N,11
961,1984,3,TWL,ERK,SHRP,N,35944
961,1984,1,TWL,MRO,SNOS,N,26410
245,1987,2,HKL,OSD,CWCD,N,3811
261,1987,1,HKL,BDG,CBZN,N,10
959,1984,2,NET,OLA,CWCD,N,7993
959,1984,4,TWL,BRG,BLGL,N,7647
155,1990,4,TWL,OSB,SHRK,N,61
495,1990,2,TWL,ERK,PWHT,N,1771494
250,1989,3,HKL,ERK,GSRK,N,501
959,1987,2,HKL,OSF,CLPR,N,1629
245,1987,2,TWL,OSF,CWCD,N,138
200,1989,1,FPT,MNT,UFLT,N,1
959,1988,2,TWL,MNT,BANK,N,888
174,1988,1,NET,MRO,SHRK,N,334
961,1985,1,TWL,MNT,RDBD,N,700
153,1984,3,NET,BDG,LSRK,N,1711
175,1984,1,TWL,MRO,USKT,N,94
150,1984,4,NET,OLA,SHRK,N,1945
153,1984,3,NET,OLA,LSRK,N,2714
961,1983,4,NET,OSF,RCK6,N,276
956,1990,1,HKL,MNT,YTRK,N,461
260,1989,2,FPT,MRO,SCOR,N,660
250,1983,2,HKL,BDG,YTRK,N,16494
250,1983,2,TWL,CRS,SNOS,N,29273
245,1989,2,TWL,MNT,BCAC,N,49
165,1986,1,NET,OLA,ASRK,N,1466
262,1987,4,HKL,OSF,THDS,N,4630
961,1985,2,TWL,ERK,DBRK,N,19963
195,1986,2,NET,OSD,LCOD,N,1242
977,1983,3,NET,OSB,SPKL,N,82
956,1989,3,HKL,BDG,STRK,N,174
250,1990,3,TWL,MRO,BLGL,N,7022
956,1990,4,NET,OSB,BDRK,N,380
959,1989,2,TWL,BRG,CLPR,N,7082
165,1988,3,TWL,MRO,ASRK,N,3191
250,1988,2,TWL,BRG,YTRK,N,14176
195,1983,1,HKL,BRG,LCOD,N,1265
262,1986,4,TWL,OSF,SSPN,N,53799
959,1985,1,TWL,BRG,DBRK,N,13907
956,1984,3,HKL,OSD,CLPR,N,507
956,1989,4,HKL,BDG,CNRY,N,770
959,1984,4,NET,MNT,CNRY,N,3755
195,1984,3,FPT,CRS,LCOD,N,433
959,1990,3,HKL,CRS,REDS,N,49
200,1989,1,FPT,OSF,UFLT,N,1
250,1986,4,HKL,OSB,STAR,N,199
667,1986,4,HKL,OSB,BLGL,N,14841
209,1988,1,HKL,OSF,PTRL,N,1
655,1986,4,HKL,MNT,COPP,N,3
259,1989,3,HKL,MNT,YTRK,N,2430
190,1987,4,FPT,MNT,SABL,N,40430
155,1987,2,NET,OLA,SHRK,N,78527
208,1983,3,TWL,CRS,BSOL,N,917
960,1989,3,HKL,ERK,GSPT,N,3
956,1986,4,HKL,OSF,SSPN,N,43
959,1985,1,HKL,MNT,CWCD,N,387
260,1984,3,NET,OSD,SCOR,N,368
250,1984,2,TWL,OSF,CLPR,N,75874
250,1983,4,HKL,ERK,RDBD,N,846
167,1984,2,NET,OLA,SHRK,N,409
956,1985,4,HKL,MRO,CLPR,N,22988
153,1984,3,NET,MNT,LSRK,N,17
207,1987,1,NET,OSF,REX,N,47
960,1990,2,HKL,ERK,POP,N,14
956,1989,3,HKL,BDG,YEYE,N,235
956,1989,4,HKL,OSB,BANK,N,1869
960,1988,4,TWL,CRS,POP,N,220
977,1983,4,HKL,OSB,PRRK,N,55
154,1986,1,NET,BDG,SHRK,N,10
959,1984,1,NET,OLA,WDOW,N,6
155,1983,4,TWL,MNT,SHRK,N,110
230,1983,1,FPT,MRO,UFLT,N,5
250,1989,1,HKL,ERK,REDS,N,24
174,1987,1,NET,OSD,SHRK,N,73
959,1986,2,NET,OSF,CLPR,N,28297
495,1983,3,TWL,OSF,PWHT,N,2760
977,1983,1,TWL,OLA,BRNZ,N,160
245,1985,4,NET,OLA,CWCD,N,215
961,1984,3,TWL,ERK,REDS,N,8170
211,1984,2,TWL,CRS,DOVR,N,727076
961,1984,2,TWL,ERK,RSTN,N,2782
977,1983,1,HKL,OSD,SNOS,N,724
206,1988,4,TWL,CRS,EGLS,N,63349
959,1990,4,TWL,BRG,YTRK,N,48282
174,1989,3,NET,OLA,SHRK,N,4659
959,1987,1,NET,OSD,CMEL,N,5
155,1985,4,NET,MNT,SHRK,N,825
207,1985,4,TWL,ERK,REX,N,113031
203,1983,4,TWL,BRG,RSOL,N,571
150,1986,1,TWL,BRG,SHRK,N,24
225,1983,4,TWL,CRS,UDAB,N,14710
956,1987,1,HKL,MNT,CLPR,N,1379
959,1985,4,HKL,BRG,STRK,N,17
154,1990,4,NET,OSB,SHRK,N,842
250,1990,3,NET,MRO,WDOW,N,76332
959,1990,3,TWL,BDG,YTRK,N,468
962,1990,3,HKL,MNT,BDRK,N,1258
959,1987,3,HKL,ERK,STRK,N,338
959,1988,2,TWL,BRG,GSPT,N,1719
962,1990,3,HKL,OSF,URCK,N,387
153,1989,4,NET,MRO,LSRK,N,790
956,1989,3,TWL,BRG,YEYE,N,4498
153,1989,3,HKL,OSB,LSRK,N,108
957,1986,4,HKL,BDG,URCK,N,979
262,1984,4,TWL,OSF,LSPN,N,3157
195,1984,3,HKL,OSB,LCOD,N,7
175,1983,2,TWL,ERK,USKT,N,8333
959,1988,2,HKL,ERK,CNRY,N,198
959,1988,1,HKL,MNT,STAR,N,267
663,1984,3,TWL,MRO,SNOS,N,279
959,1985,3,HKL,BRG,RDBD,N,39
956,1984,2,NET,OSF,CWCD,N,50
225,1987,1,TWL,ERK,UDAB,N,23502
174,1986,4,NET,OSD,SHRK,N,100
253,1983,4,TWL,MNT,WDOW,N,7685
262,1988,2,TWL,CRS,SSPN,N,340058
959,1988,2,HKL,BDG,WDOW,N,10646
230,1990,4,TWL,MRO,UFLT,N,79
205,1985,3,NET,OSB,SSOL,N,3
250,1984,3,HKL,OLA,FLAG,N,6113
230,1987,1,NET,MNT,UFLT,N,4607
977,1983,2,NET,OSD,BRWN,N,101
250,1983,3,NET,OSF,SPKL,N,2231
206,1990,4,TWL,BRG,EGLS,N,59074
960,1986,3,TWL,OSF,URCK,N,115
956,1985,4,TWL,BDG,BANK,N,25155
959,1985,4,HKL,OSB,FLAG,N,23
956,1984,4,NET,OSF,WDOW,N,198
956,1989,3,HKL,MNT,SSPN,N,137
209,1989,1,TWL,BDG,PTRL,N,17556
956,1988,1,HKL,OSD,BRNZ,N,67
225,1990,2,TWL,CRS,UDAB,N,8510
959,1988,4,TWL,BRG,DBRK,N,79
175,1988,3,HKL,OSF,USKT,N,1027
250,1984,1,NET,OSD,SPKL,N,1884
250,1990,3,TWL,BRG,CLPR,N,477708
959,1988,3,HKL,MNT,YEYE,N,1018
960,1986,2,NET,OSB,FLAG,N,12
261,1989,1,TWL,OSF,CBZN,N,29
977,1983,4,TWL,OSB,GBLC,N,42
175,1988,3,TWL,CRS,USKT,N,54
195,1986,2,TWL,MRO,LCOD,N,3074
961,1985,3,TWL,ERK,POP,N,1636
959,1985,4,TWL,BRG,ARRA,N,1491
269,1985,2,HKL,MNT,WDOW,N,25
250,1983,4,TWL,ERK,POP,N,3967
960,1990,3,HKL,MRO,DBRK,N,80
961,1990,1,HKL,BRG,ARRA,N,617
201,1989,1,TWL,ERK,ARTH,N,8827
956,1989,2,TWL,OSF,CLPR,N,8964
231,1986,4,NET,OSB,STRY,N,30
250,1988,4,HKL,CRS,YEYE,N,7
155,1985,2,HKL,MRO,SHRK,N,2809
956,1983,4,HKL,OSF,CWCD,N,7
250,1985,3,TWL,OSB,STAR,N,15
956,1984,1,HKL,MNT,YTRK,N,159
250,1983,2,HKL,OSF,YTRK,N,123350
959,1985,2,NET,MRO,BRNZ,N,8
150,1987,3,NET,MRO,SHRK,N,550
195,1989,2,HKL,BDG,LCOD,N,2029
231,1990,2,NET,MNT,STRY,N,210
190,1987,4,TWL,OLA,SABL,N,147
195,1986,4,TWL,MNT,LCOD,N,11292
207,1986,2,TWL,OSF,REX,N,43904
159,1987,1,TWL,BDG,SSRK,N,60
959,1984,2,NET,OSD,PNKR,N,280
222,1989,4,HKL,OSB,CHLB,N,1381
250,1988,3,HKL,BRG,YEYE,N,963
272,1986,4,TWL,OSF,SCLP,N,7754
151,1987,1,NET,OLA,SHRK,N,6269
956,1984,1,TWL,BRG,CNRY,N,639
956,1984,2,HKL,MRO,WDOW,N,156
211,1985,3,HKL,BRG,DOVR,N,29664
959,1989,1,HKL,ERK,BANK,N,320
155,1983,2,TWL,MRO,SHRK,N,124
250,1989,3,TWL,BRG,POP,N,661
960,1990,3,HKL,BRG,ROSY,N,87
250,1989,4,NET,OSF,URCK,N,156
957,1990,4,HKL,MRO,URCK,N,822
250,1990,3,NET,OSD,BLGL,N,8911
960,1986,3,TWL,ERK,VRML,N,411
211,1987,3,TWL,CRS,DOVR,N,607661
957,1983,4,TWL,OSF,VRML,N,116
150,1990,4,HKL,OLA,SHRK,N,50
959,1987,2,HKL,MRO,GSPT,N,136
204,1985,3,TWL,BRG,FNTS,N,18490
250,1983,1,TWL,MNT,CLPR,N,33914
435,1987,4,TWL,OSF,OCRK,N,6291
153,1987,3,TWL,OSF,LSRK,N,4
959,1987,3,HKL,MNT,URCK,N,135
211,1988,2,HKL,MRO,DOVR,N,33
250,1985,4,TWL,MRO,ARRA,N,262
200,1986,1,HKL,MRO,UFLT,N,5
253,1984,1,TWL,MNT,CLPR,N,2943
263,1985,1,NET,OSD,GPHR,N,14
175,1987,2,NET,OLA,USKT,N,1732
175,1984,1,FPT,OLA,USKT,N,17
977,1983,3,NET,OSB,CNRY,N,10
957,1990,3,HKL,OSD,URCK,N,32
250,1989,4,TWL,BRG,CLPR,N,261980
153,1985,3,HKL,MRO,LSRK,N,5
254,1988,3,HKL,MRO,CLPR,N,1221
201,1988,1,TWL,BRG,ARTH,N,106
250,1986,1,HKL,MNT,RDBD,N,3
250,1988,1,TWL,MNT,WDOW,N,1610
665,1984,1,HKL,OSF,BDRK,N,144
207,1984,1,TWL,OSB,REX,N,618
250,1984,1,HKL,OSB,BRNZ,N,324
209,1984,3,TWL,BRG,PTRL,N,23755
959,1988,4,HKL,ERK,FLAG,N,46
959,1984,4,NET,OSF,CNRY,N,3572
258,1988,4,HKL,MNT,CHNA,N,87
959,1990,2,TWL,BRG,SNOS,N,52
959,1990,3,HKL,ERK,CNRY,N,9584
250,1990,3,HKL,BRG,OLVE,N,4875
961,1988,2,TWL,BDG,DBRK,N,244
252,1987,2,HKL,CRS,BLCK,N,374
250,1985,3,TWL,OSB,GSPT,N,591
250,1984,1,NET,MRO,BCAC,N,33007
190,1987,4,TWL,OSF,SABL,N,78652
956,1987,1,NET,OLA,WDOW,N,141
961,1983,4,TWL,BRG,POP,N,498
956,1984,3,NET,OSB,BANK,N,27779
155,1985,2,NET,MRO,SHRK,N,245885
203,1990,4,HKL,MNT,RSOL,N,5
959,1986,1,NET,OSB,CLPR,N,862
250,1984,2,NET,OSB,BCAC,N,24264
961,1987,1,TWL,BDG,SNOS,N,790
959,1985,2,NET,OSD,SNOS,N,27544
222,1985,2,NET,MRO,CHLB,N,47277
174,1987,2,TWL,OSB,SHRK,N,373
250,1983,3,TWL,ERK,RDBD,N,34880
959,1984,3,NET,OLA,BRWN,N,716
195,1990,1,TWL,BDG,LCOD,N,16379
959,1990,2,HKL,OLA,GBLC,N,1291
959,1987,3,HKL,CRS,WDOW,N,2839
959,1990,3,HKL,ERK,BLGL,N,122
159,1990,4,NET,OLA,SSRK,N,1385
250,1989,4,NET,OLA,FLAG,N,139
956,1987,2,NET,OSD,BCAC,N,11601
205,1983,4,NET,OSF,SSOL,N,161
956,1984,1,TWL,MRO,GSRK,N,440
207,1988,2,HKL,OSF,REX,N,248
960,1986,3,HKL,OSB,VRML,N,2272
961,1983,4,FPT,MNT,RCK6,N,5
667,1990,3,HKL,OSB,BLGL,N,28146
959,1987,3,HKL,CRS,CLPR,N,9963
959,1988,4,NET,OSB,CWCD,N,276
250,1987,4,HKL,OSD,BRNZ,N,136
150,1988,3,HKL,OLA,SHRK,N,1778
959,1988,2,HKL,CRS,RDBD,N,283
961,1985,1,TWL,MRO,SNOS,N,5552
160,1984,3,HKL,OSF,SHRK,N,119
250,1990,4,HKL,CRS,YTRK,N,27328
959,1989,2,TWL,BDG,BANK,N,63
959,1987,4,HKL,MNT,GSPT,N,617
959,1990,1,HKL,BRG,SHRP,N,206
269,1985,4,TWL,BRG,WDOW,N,35516
250,1986,3,HKL,OSF,GSRK,N,199
155,1989,2,NET,OSD,SHRK,N,67012
250,1988,1,HKL,ERK,SNOS,N,80
956,1987,4,HKL,OSF,SSPN,N,15
960,1986,4,TWL,ERK,RDBD,N,488
959,1988,2,HKL,BRG,YTRK,N,966
962,1987,1,HKL,MNT,KLPR,N,656
960,1984,3,NET,OSB,FLAG,N,21
230,1985,2,NET,MRO,UFLT,N,8137
153,1990,4,HKL,ERK,LSRK,N,42
261,1989,3,TWL,MRO,CBZN,N,5
151,1990,2,NET,OSD,SHRK,N,3861
961,1989,3,HKL,BRG,RCK6,N,15
250,1987,4,TWL,CRS,WDOW,N,3865
959,1987,2,HKL,CRS,VRML,N,22
961,1987,2,TWL,OSF,WDOW,N,81119
250,1988,2,NET,OSF,BCAC,N,724
246,1987,2,HKL,MRO,COPP,N,107
260,1985,4,TWL,OSB,SCOR,N,28
435,1986,3,NET,OLA,OCRK,N,40881
231,1984,2,TWL,BRG,STRY,N,25
254,1990,3,TWL,MRO,CLPR,N,599
269,1983,2,TWL,OSF,WDOW,N,1940
959,1988,1,HKL,MNT,GSPT,N,834
245,1986,4,NET,MNT,CWCD,N,738
152,1990,2,TWL,MRO,DSRK,N,178
956,1989,4,TWL,MRO,DBRK,N,103
960,1987,2,NET,OSF,CLPR,N,9637
959,1985,4,NET,MNT,CNRY,N,4276
206,1984,4,NET,MNT,EGLS,N,145
959,1983,4,TWL,BDG,SNOS,N,1571
250,1985,1,NET,OLA,STAR,N,787
250,1990,2,NET,OLA,BLGL,N,1845
252,1986,4,HKL,OLA,BLCK,N,4270
150,1985,4,NET,MNT,SHRK,N,2213
211,1986,1,TWL,ERK,DOVR,N,2034243
250,1986,1,HKL,OSF,BLGL,N,39
231,1988,4,FPT,BDG,STRY,N,2
250,1988,3,HKL,ERK,BRWN,N,2
961,1990,2,TWL,BRG,BRRK,N,187
225,1988,3,TWL,BDG,UDAB,N,1203
195,1987,3,NET,MNT,LCOD,N,114428
959,1986,3,HKL,ERK,DBRK,N,97
160,1987,3,NET,OSF,SHRK,N,252
961,1986,4,NET,MRO,BLGL,N,180
231,1984,1,HKL,BDG,STRY,N,500
154,1989,4,TWL,OSB,SHRK,N,8
231,1988,2,TWL,BDG,STRY,N,278
959,1987,3,HKL,BRG,DBRK,N,4775
977,1983,4,HKL,OLA,URCK,N,281
165,1985,1,NET,OLA,ASRK,N,1920
165,1985,1,NET,BDG,ASRK,N,884
250,1990,1,HKL,OSB,BCAC,N,10818
222,1990,3,TWL,OSB,CHLB,N,2311
960,1987,4,HKL,OSF,URCK,N,181
209,1989,1,HKL,MRO,PTRL,N,82
956,1989,3,NET,MRO,SSPN,N,117
250,1989,1,NET,OSF,CLPR,N,14528
956,1986,4,HKL,OLA,GSPT,N,803
250,1985,1,HKL,ERK,BDRK,N,38
959,1984,2,NET,OSD,VRML,N,103
250,1984,4,HKL,OLA,STAR,N,1370
977,1983,3,NET,OSB,BLGL,N,10
250,1983,1,NET,BDG,SPKL,N,9
960,1987,1,TWL,BRG,DBRK,N,665
250,1984,4,NET,OSD,ARRA,N,19
977,1983,4,NET,OSB,OLVE,N,103
977,1983,1,NET,OSD,CLPR,N,11277
230,1990,4,HKL,MRO,UFLT,N,124
225,1990,1,HKL,BDG,UDAB,N,65
956,1989,1,HKL,BDG,GSRK,N,38
250,1989,3,TWL,OSF,DBRK,N,7741
205,1987,4,TWL,MNT,SSOL,N,103
250,1985,3,TWL,BRG,CLPR,N,148218
254,1986,2,NET,OSF,CLPR,N,4417
961,1988,4,TWL,OSF,SNOS,N,30628
960,1986,4,TWL,BRG,STRK,N,14
250,1984,1,HKL,BRG,BDRK,N,213
250,1984,4,NET,MNT,WDOW,N,6015
495,1990,1,HKL,OLA,PWHT,N,2161
252,1990,2,TWL,ERK,BLCK,N,57
667,1987,3,NET,OSD,SSPN,N,73
250,1985,2,NET,MNT,SPKL,N,471
153,1985,3,NET,MNT,LSRK,N,207
155,1985,1,TWL,MRO,SHRK,N,57
260,1983,2,HKL,OLA,SCOR,N,15674
200,1989,3,TWL,OSB,UFLT,N,3547
960,1988,3,TWL,ERK,RDBD,N,4690
250,1986,2,TWL,MRO,WDOW,N,1906
959,1990,1,HKL,CRS,SNOS,N,66
203,1990,2,TWL,OSF,RSOL,N,3914
250,1987,2,TWL,BRG,SSPN,N,328
957,1990,1,HKL,MNT,COPP,N,335
959,1989,3,TWL,ERK,YTRK,N,15
960,1988,3,TWL,CRS,SHRP,N,6233
165,1983,2,HKL,OSB,ASRK,N,142
250,1988,4,TWL,OSB,GSPT,N,12381
