marketCategory,year,qtr,gearGroup,portComplex,species,live,comLands
960,1998,3,TWL,CRS,DBRK,N,19987
249,1995,1,FPT,BRG,VRML,N,2
250,1995,1,TWL,MRO,BLGL,N,3141
290,1993,4,FPT,OSF,KLPG,N,1
675,1992,2,HKL,CRS,RDBD,N,192
960,1998,2,NET,OSF,GSPT,N,754
959,1997,3,TWL,BDG,SNOS,N,13
200,1994,3,HKL,OSB,UFLT,N,127
960,1993,3,HKL,MRO,CNRY,N,959
155,1991,3,NET,OSB,SHRK,N,58038
250,1993,4,HKL,OLA,BRWN,N,31
200,1996,4,HKL,OLA,UFLT,N,104
165,1993,3,NET,MRO,ASRK,N,946
678,2001,3,TWL,OSF,LSPN,N,12987
652,1992,3,HKL,OSB,GRAS,N,120
254,1995,1,NET,OSF,BANK,N,12997
678,1996,1,TWL,BDG,LSPN,N,79122
960,1998,1,TWL,MNT,CLPR,N,124
250,1997,3,TWL,CRS,POP,N,102
959,1997,2,TWL,MRO,CWCD,N,1167
254,1993,4,TWL,BDG,DBRK,N,21
230,1994,3,TWL,MRO,UFLT,N,586
250,1999,2,NET,OSD,WDOW,N,35
165,2000,2,NET,MRO,ASRK,N,176
495,2000,2,TWL,CRS,PWHT,N,6843743
960,1997,3,HKL,MNT,QLBK,N,104
250,1996,1,HKL,OLA,SCLP,N,315
190,1994,3,FPT,MNT,SABL,N,3801
961,1992,2,NET,OSF,CWCD,N,9
959,1991,2,TWL,CRS,BLGL,N,20
254,1998,2,HKL,MNT,GSRK,N,4
254,1992,4,NET,MNT,SNOS,N,6409
154,1991,4,NET,CRS,SHRK,N,416
678,2000,4,HKL,ERK,LSPN,N,214
259,1992,3,HKL,CRS,YTRK,N,24657
250,1995,2,TWL,BRG,BANK,N,62971
960,1994,2,NET,OSF,URCK,N,103
207,1992,4,TWL,BRG,REX,N,46048
230,1996,1,HKL,MRO,UFLT,N,6
290,1995,2,HKL,BDG,KLPG,N,155
960,1993,2,TWL,MRO,CWCD,N,74
253,1995,1,NET,OSB,BCAC,N,36209
151,2000,4,NET,OSB,SHRK,N,3473
203,2000,4,HKL,MRO,RSOL,N,6
206,2001,4,TWL,BRG,EGLS,N,19945
435,2001,3,NET,OSB,OCRK,N,2
250,1999,4,HKL,BRG,VRML,N,123
262,1999,2,TWL,ERK,THDS,N,4850
961,1997,2,TWL,MRO,LSPN,N,8
960,1999,4,TWL,ERK,GSPT,N,20
959,1991,1,NET,OSB,ROSY,N,19
655,1994,4,HKL,BDG,COPP,N,443
960,1993,4,TWL,CRS,RDBD,N,733
245,1999,1,TWL,OSF,CWCD,N,119
959,1993,4,HKL,MNT,STAR,N,972
206,1993,3,NET,MRO,EGLS,N,7
959,1991,2,TWL,CRS,CNRY,N,495
254,1991,4,TWL,MNT,SNOS,N,4
272,1994,4,TWL,OLA,SCLP,N,74
959,1992,1,HKL,OSD,BRNZ,N,119
174,1992,1,TWL,OSB,SHRK,N,1404
190,1996,2,NET,OSF,SABL,N,283
269,1995,1,TWL,MNT,WDOW,N,66974
960,1996,3,TWL,BDG,GSPT,N,322
960,1998,1,TWL,BDG,CLPR,N,7022
667,1996,2,HKL,MNT,ARRA,N,446
159,1993,4,FPT,MNT,SSRK,N,25
667,1994,2,HKL,BDG,GPHR,N,256
201,1992,1,TWL,BRG,ARTH,N,16
159,1999,4,TWL,OSB,SSRK,N,379
222,1999,3,HKL,OSF,CHLB,N,61655
960,1998,4,HKL,OSF,GSRK,N,398
290,1998,4,HKL,CRS,KLPG,N,18
159,1998,4,HKL,BRG,SSRK,N,77
205,1998,4,TWL,MRO,SSOL,N,40
252,1993,3,HKL,MRO,BLCK,N,322
667,1994,2,TWL,OSF,BANK,N,634
152,1994,1,TWL,MRO,DSRK,N,9
962,1994,1,HKL,MNT,BYEL,N,382
253,1991,1,NET,MRO,BCAC,N,139
254,1992,3,TWL,OSF,BANK,N,964
230,2000,2,TWL,MNT,UFLT,N,646
262,1992,1,TWL,OSF,LSPN,N,127929
195,1999,3,TWL,CRS,LCOD,N,18071
261,1995,1,TWL,OSF,CBZN,N,6
253,1994,2,NET,MNT,CLPR,N,205
211,1993,3,TWL,MNT,DOVR,N,317279
269,1991,4,TWL,MRO,WDOW,N,21
195,1994,4,TWL,OSB,LCOD,N,78
956,1991,3,NET,MNT,BLGL,N,51
151,1991,4,HKL,OLA,SHRK,N,3440
959,1995,2,HKL,OLA,YEYE,N,340
269,1998,1,HKL,MRO,CLPR,N,464
679,1997,4,TWL,CRS,SSPN,N,23217
959,1995,3,HKL,MNT,YEYE,N,283
960,1994,3,TWL,BRG,GSPT,N,3500
249,1996,3,FPT,OSF,VRML,N,69
265,1999,2,HKL,MNT,YEYE,N,9
198,1997,3,TWL,BRG,GRDR,N,69086
667,1996,1,HKL,OSF,GSRK,N,5
258,1994,3,HKL,BDG,CHNA,N,2708
174,1994,4,NET,MRO,SHRK,N,384
254,1992,4,HKL,BDG,CLPR,N,246029
247,1998,3,TWL,OSF,YEYE,N,12
959,1994,4,HKL,OLA,URCK,N,15812
254,1995,2,NET,OSD,CLPR,N,363
261,1994,4,HKL,MRO,CBZN,N,748
667,1994,3,TWL,OSF,SNOS,N,23
652,1999,3,HKL,MNT,GRAS,N,367
959,1996,1,HKL,OSF,STAR,N,880
259,1994,3,HKL,CRS,BDRK,N,10
258,1994,1,HKL,BRG,QLBK,N,151
959,1993,4,NET,MNT,VRML,N,1896
155,1999,1,TWL,OSF,SHRK,N,129
959,1997,1,NET,OSF,VRML,N,255
247,1995,1,HKL,MNT,VRML,N,68
254,1997,4,NET,MNT,BANK,N,1290
200,1994,1,NET,OLA,UFLT,N,43
153,1995,2,HKL,OLA,LSRK,N,273
247,1995,2,TWL,BDG,GSPT,N,230
250,1996,4,NET,OSF,BDRK,N,5
153,1995,2,HKL,BDG,LSRK,N,90
959,1991,4,NET,OSB,VRML,N,2318
254,1995,2,NET,OSF,CMEL,N,536
962,1993,1,HKL,MRO,BRWN,N,117
959,1993,3,HKL,OSD,BLGL,N,1514
959,1994,4,TWL,BRG,CLPR,N,1302
198,1993,2,TWL,OSF,GRDR,N,616
250,1998,1,TWL,CRS,YMTH,N,327
253,2001,2,TWL,BRG,BCAC,N,1054
150,1997,1,NET,OSB,SHRK,N,105
190,1999,2,HKL,BRG,SABL,N,8830
959,1998,2,HKL,OLA,COPP,N,291
261,1997,1,FPT,OSB,CBZN,N,68
222,1995,3,FPT,OSB,CHLB,N,5
155,1994,4,HKL,OSB,SHRK,N,3544
206,1991,1,HKL,MRO,EGLS,N,901
247,1997,1,HKL,OSF,URCK,N,305
250,1992,3,HKL,OSB,SPKL,N,9206
200,2000,1,TWL,OLA,UFLT,N,1772
231,2000,2,HKL,MNT,STRY,N,5
259,1998,1,TWL,MNT,YTRK,N,1510
190,1997,2,HKL,OSF,SABL,N,1500
960,1994,4,HKL,OSF,COPP,N,377
652,1999,1,HKL,MRO,GRAS,N,12
262,2001,1,TWL,MRO,THDS,N,3
250,2000,2,HKL,OSB,CNRY,N,2
663,2000,2,TWL,OSF,BANK,N,16711
959,1991,1,TWL,BRG,BANK,N,24707
162,1999,1,NET,OLA,SHRK,N,24
655,2001,3,HKL,OSF,COPP,N,1390
159,2001,4,NET,OSB,SSRK,N,1271
960,1998,3,TWL,OSF,CLPR,N,318
250,1999,3,TWL,BRG,STRK,N,82
253,1999,3,TWL,OSB,BCAC,N,11
959,1994,2,HKL,OSF,FLAG,N,321
974,2001,4,TWL,ERK,QLBK,N,3
961,1995,3,TWL,MNT,SNOS,N,44072
231,1993,4,TWL,ERK,STRY,N,1816
175,1995,4,TWL,OLA,USKT,N,3280
975,2001,3,TWL,BDG,GSPT,N,54
959,1993,4,TWL,OSF,CWCD,N,3636
195,1999,2,TWL,MRO,LCOD,N,509
260,1998,2,HKL,MRO,SCOR,N,56
211,1996,4,TWL,BRG,DOVR,N,646019
254,1998,4,TWL,OSF,CWCD,N,552
253,1996,1,HKL,MNT,BCAC,N,2242
153,1997,4,NET,OSB,LSRK,N,204
259,1997,2,HKL,MRO,WDOW,N,33
204,1994,4,TWL,MRO,FNTS,N,35
262,1994,1,TWL,BRG,SSPN,N,126351
255,2000,3,TWL,MNT,GSPT,N,25
150,1999,2,TWL,BDG,SHRK,N,4
258,2001,2,HKL,MRO,CHNA,N,6
165,1998,2,HKL,OSD,ASRK,N,15
959,1997,2,HKL,MNT,STAR,N,381
200,2001,1,TWL,MNT,UFLT,N,18
258,1997,3,HKL,ERK,CHNA,N,1637
665,1992,3,HKL,MRO,BDRK,N,1821
959,1991,4,HKL,MNT,YEYE,N,552
253,1994,1,TWL,OSF,CLPR,N,938
959,1993,2,HKL,BDG,YTRK,N,186
222,1991,4,TWL,MNT,CHLB,N,1708
250,1992,1,NET,OSD,SQRS,N,1
665,2000,2,HKL,OSB,BDRK,N,102
960,1998,1,TWL,CRS,SHRP,N,11608
258,1997,2,HKL,MRO,CHNA,N,6
247,1997,2,HKL,ERK,CNRY,N,6919
250,1995,3,TWL,MRO,SNOS,N,389
259,1994,4,NET,MNT,SPKL,N,27
260,1994,3,NET,OSB,SCOR,N,29
960,1994,2,HKL,MRO,GSRK,N,19
165,1996,4,HKL,OLA,ASRK,N,169
679,1996,4,HKL,MNT,SSPN,N,16605
959,1991,2,NET,MNT,CWCD,N,673
250,1991,1,HKL,OLA,COPP,N,2011
260,1993,1,HKL,OSD,SCOR,N,169
250,1998,1,TWL,OSB,GSPT,N,2026
190,1998,1,FPT,BRG,SABL,N,1446
247,1997,2,HKL,BDG,VRML,N,159
253,1994,2,HKL,OSF,BCAC,N,5461
435,1996,2,HKL,OSD,OCRK,N,33087
253,1994,3,TWL,BDG,BCAC,N,10038
254,1993,4,NET,OSF,GSRK,N,37
959,2001,4,HKL,MRO,URCK,N,205
211,1999,4,TWL,MNT,DOVR,N,345594
225,1999,2,TWL,MNT,UDAB,N,127547
260,2000,2,NET,OSB,SCOR,N,132
269,1999,2,HKL,BDG,WDOW,N,2284
153,1999,1,NET,MRO,LSRK,N,16
250,1991,3,TWL,BDG,BRRK,N,44
655,2001,1,HKL,OSD,COPP,N,2
165,1997,3,TWL,OSB,ASRK,N,1552
263,1995,4,HKL,MRO,GPHR,N,26
959,1994,1,HKL,OSB,VRML,N,96938
663,1992,1,NET,OSF,DBRK,N,203
222,1993,4,FPT,OLA,CHLB,N,5
270,1994,1,HKL,OSB,SNOS,N,90
961,2001,1,TWL,MNT,SNOS,N,3941
259,1997,2,HKL,MRO,CLPR,N,19
254,1997,3,HKL,OSB,CLPR,N,2021
150,1996,4,TWL,OSF,SHRK,N,32
960,2000,3,HKL,OSF,URCK,N,32
664,1998,4,HKL,BRG,RSTN,N,52
678,1997,1,TWL,OSF,SSPN,N,10740
435,1993,3,HKL,OLA,OCRK,N,67837
230,1994,3,HKL,OSF,UFLT,N,261
245,1992,3,NET,OSD,CWCD,N,73
678,2000,4,TWL,CRS,SSPN,N,2120
678,1998,4,TWL,MNT,LSPN,N,136467
231,1998,4,TWL,MNT,STRY,N,1158
250,1995,2,TWL,ERK,DBRK,N,120149
250,1996,2,HKL,MNT,BLCK,N,1786
222,1995,1,TWL,OSB,CHLB,N,6489
269,1992,3,NET,MNT,WDOW,N,12120
250,1991,2,HKL,BDG,BCAC,N,5272
250,1991,4,TWL,ERK,YTRK,N,23757
957,1998,2,HKL,MNT,URCK,N,295
254,1999,1,TWL,OSF,CLPR,N,105846
250,1998,1,TWL,BDG,BANK,N,21673
667,1998,1,TWL,OSF,BLGL,N,681
222,1994,2,NET,OSD,CHLB,N,2801
253,1993,2,NET,MNT,BANK,N,435
667,2000,2,HKL,OSF,SNOS,N,80
253,1998,2,HKL,BDG,BCAC,N,7357
254,1993,2,HKL,MNT,GSRK,N,91
230,1993,3,TWL,MRO,UFLT,N,934
250,1998,3,TWL,ERK,POP,N,7965
195,1998,4,NET,MNT,LCOD,N,40
190,1993,3,TWL,MNT,SABL,N,76250
190,1995,4,HKL,OSB,SABL,N,5659
665,1993,4,HKL,BDG,BDRK,N,3
250,1993,3,NET,MNT,GBLC,N,108
197,1993,4,TWL,ERK,PCOD,N,11
203,1991,1,NET,MNT,RSOL,N,5
678,1996,3,FPT,OSF,LSPN,N,21
150,1993,1,NET,MNT,SHRK,N,20
962,1992,3,HKL,BDG,COPP,N,229
961,1999,4,TWL,MNT,BLGL,N,983
195,1995,3,FPT,MRO,LCOD,N,1024
231,1992,4,TWL,ERK,STRY,N,2884
151,1992,1,HKL,MRO,SHRK,N,10
165,2000,1,TWL,MRO,ASRK,N,164
250,1992,4,HKL,MNT,YEYE,N,2155
250,1992,2,HKL,OSD,SPKL,N,1563
250,1991,1,HKL,OLA,VRML,N,19480
211,2001,3,TWL,BDG,DOVR,N,6288
959,2000,4,HKL,OSB,CWCD,N,13
269,2001,1,HKL,OLA,WDOW,N,835
662,1995,4,NET,OSB,BRNZ,N,560
962,1997,1,HKL,BRG,URCK,N,16
667,1997,2,NET,OSF,BLGL,N,416
960,1997,1,TWL,BDG,GSRK,N,11530
254,1995,1,TWL,ERK,CLPR,N,200
960,1993,4,TWL,MRO,CLPR,N,2185
261,1998,4,TWL,OLA,CBZN,N,2
959,1997,2,TWL,MNT,CWCD,N,4319
206,1993,3,TWL,BRG,EGLS,N,59770
255,1993,3,HKL,MRO,GSPT,N,217
269,2001,1,HKL,BDG,WDOW,N,230
150,1998,2,HKL,OSB,SHRK,N,336
495,1994,1,TWL,ERK,PWHT,N,2841
153,1991,2,NET,OSD,LSRK,N,2515
250,1993,4,NET,OLA,GSPT,N,6
958,1992,3,TWL,MNT,RCK3,N,270
247,2001,1,TWL,BRG,DBRK,N,6
259,1999,4,TWL,BRG,WDOW,N,7
205,2001,3,TWL,MRO,SSOL,N,145
271,2001,2,TWL,ERK,POP,N,42
250,1997,3,TWL,BRG,YTRK,N,193217
250,1999,3,TWL,BRG,CLPR,N,3568
247,1999,1,TWL,MNT,CNRY,N,2381
251,2000,4,HKL,BDG,BYEL,N,4
667,1997,1,HKL,OSD,BLGL,N,16634
667,1992,1,TWL,OSF,BLGL,N,8241
667,1991,2,HKL,MRO,BLGL,N,1430
674,1997,3,HKL,MNT,ARRA,N,7
211,1994,1,TWL,OSF,DOVR,N,209477
254,1992,2,HKL,MNT,BCAC,N,6559
255,1993,4,HKL,BRG,GSPT,N,6090
435,2001,3,HKL,BDG,OCRK,N,60
262,1991,4,NET,MNT,THDS,N,731
655,1992,3,HKL,OSF,COPP,N,1688
222,1991,4,FPT,OSB,CHLB,N,286
155,1999,3,TWL,MRO,SHRK,N,37
959,1999,4,TWL,BDG,DBRK,N,268
211,1998,1,HKL,ERK,DOVR,N,167
155,1996,4,NET,OSF,SHRK,N,3496
959,1995,4,NET,OSF,FLAG,N,25
240,1999,1,TWL,BDG,UFLT,N,181
250,1993,3,NET,MNT,BANK,N,2440
259,2000,2,HKL,CRS,YTRK,N,287
957,2000,4,HKL,BDG,URCK,N,837
190,1997,4,HKL,MRO,SABL,N,1385
250,1995,1,TWL,MRO,SHRP,N,41
957,1997,4,HKL,OSF,QLBK,N,133
250,1994,4,HKL,OSB,CWCD,N,17
250,1995,2,TWL,BRG,CNRY,N,2957
254,1994,4,TWL,BDG,DBRK,N,125
959,1994,3,HKL,BDG,YEYE,N,429
155,1992,3,NET,OSB,SHRK,N,14911
957,1995,1,TWL,MRO,URCK,N,3
174,1993,4,NET,MRO,SHRK,N,68
290,1991,2,HKL,CRS,KLPG,N,25
960,1995,3,HKL,OSF,GSRK,N,1294
250,1994,1,NET,MNT,SHRP,N,470
258,1991,4,HKL,MNT,CHNA,N,16
250,1994,3,NET,OSB,BCAC,N,6104
290,1996,4,HKL,OLA,KLPG,N,406
200,1995,4,HKL,OLA,UFLT,N,23
250,1991,4,NET,OSD,BLGL,N,5261
260,2001,4,HKL,OSB,SCOR,N,455
960,1994,3,TWL,ERK,CLPR,N,23028
250,2000,2,HKL,OSB,TREE,N,8
959,1997,1,TWL,OSF,BCAC,N,647
678,1999,1,HKL,MNT,LSPN,N,5813
258,1995,3,HKL,BDG,KLPG,N,109
206,1995,3,TWL,BDG,EGLS,N,29130
205,1995,3,HKL,MNT,SSOL,N,57
253,1996,3,TWL,MRO,BCAC,N,43975
290,1996,2,HKL,MNT,KLPG,N,3
655,1996,1,HKL,OSB,COPP,N,179
262,1992,3,TWL,BDG,LSPN,N,34843
252,1998,1,HKL,ERK,BDRK,N,119
195,1996,3,NET,OLA,LCOD,N,17
667,1996,1,HKL,MNT,SNOS,N,49
435,1991,3,HKL,MNT,OCRK,N,46
959,1999,1,FPT,MNT,URCK,N,171
201,1998,3,TWL,ERK,ARTH,N,11522
435,1996,3,HKL,OSB,OCRK,N,6992
254,1994,2,HKL,MNT,SBLY,N,73
156,1994,3,HKL,OSF,SHRK,N,80
659,1996,3,HKL,MRO,KLPG,N,4
250,1994,3,NET,MRO,BANK,N,623
258,2001,1,HKL,ERK,CHNA,N,122
258,2000,1,HKL,MNT,CHNA,N,1
209,1997,2,TWL,MRO,PTRL,N,13646
153,1999,2,FPT,OLA,LSRK,N,27
252,1998,1,HKL,CRS,BLCK,N,1466
198,1997,1,TWL,MRO,GRDR,N,4252
261,1992,4,HKL,MNT,CBZN,N,100
956,1991,3,TWL,BRG,YEYE,N,14
250,1991,1,NET,OSD,SNOS,N,864
262,1993,2,HKL,OSF,THDS,N,7561
253,1992,2,HKL,MNT,BCAC,N,33500
198,1992,3,HKL,MRO,GRDR,N,8
269,1992,2,HKL,MNT,YTRK,N,21
259,1997,2,HKL,MNT,YTRK,N,534
959,1995,2,NET,OSD,CWCD,N,198
262,1994,4,TWL,CRS,LSPN,N,15245
250,1994,3,HKL,OSB,ROSY,N,29
250,1992,2,NET,OSF,CLPR,N,1840
961,1992,1,HKL,OSF,BLGL,N,211
435,1995,2,TWL,MRO,OCRK,N,42
159,1993,4,NET,OSB,SSRK,N,3077
225,1997,4,TWL,BRG,UDAB,N,2215
209,1999,2,NET,OSB,PTRL,N,11
249,1998,3,HKL,BDG,VRML,N,6
678,1997,2,TWL,BRG,LSPN,N,189406
254,1998,3,NET,OSF,BCAC,N,3837
247,1996,2,HKL,OSF,GSPT,N,23
253,1999,1,NET,OSD,BCAC,N,320
972,1997,4,HKL,OSF,RCK9,N,2836
263,2000,3,HKL,CRS,GPHR,N,11
961,1996,1,NET,MNT,ARRA,N,15
254,1996,2,HKL,BRG,CLPR,N,276
250,1997,1,TWL,BDG,SNOS,N,401
250,1997,3,HKL,ERK,YEYE,N,3398
198,1998,4,TWL,CRS,GRDR,N,6824
959,1995,2,HKL,OSB,COPP,N,5963
252,1994,2,HKL,OSF,ROSY,N,31
249,1994,3,NET,MNT,VRML,N,117
261,1996,3,FPT,MRO,CBZN,N,812
975,2001,2,HKL,BRG,BRRK,N,8
262,1994,4,TWL,OSF,SSPN,N,7237
261,1993,2,FPT,OSB,CBZN,N,23
250,1991,2,HKL,OSD,CNRY,N,1687
975,2000,3,HKL,BDG,RDBD,N,36
249,2000,4,HKL,BDG,VRML,N,411
247,1999,2,HKL,BDG,CNRY,N,9277
211,2000,1,HKL,OLA,DOVR,N,5
198,1998,3,TWL,BRG,GRDR,N,153162
247,1998,2,HKL,ERK,CNRY,N,21185
250,1996,2,HKL,OSB,STAR,N,1124
250,1993,3,HKL,CRS,YTRK,N,4770
155,1991,3,HKL,OLA,SHRK,N,1711
957,1995,4,TWL,MRO,BRWN,N,3940
247,1996,2,HKL,CRS,TIGR,N,45
203,1993,1,TWL,BDG,RSOL,N,124
960,1992,3,HKL,MRO,CNRY,N,270
165,1994,3,NET,MRO,ASRK,N,871
253,1999,3,TWL,OSF,CNRY,N,108
957,1992,2,HKL,MNT,GPHR,N,5
209,1998,3,NET,OSB,PTRL,N,2
667,1996,1,HKL,MRO,BLGL,N,2532
250,1995,3,NET,OSD,BLGL,N,6611
260,1995,4,NET,OLA,SCOR,N,259
151,1992,2,NET,MRO,SHRK,N,643
290,1992,3,NET,MNT,KLPG,N,2334
159,1992,4,NET,OSB,SSRK,N,6955
667,1992,2,HKL,OSD,BLGL,N,39083
267,1999,3,HKL,CRS,BRWN,N,520
171,1999,4,NET,OLA,URAY,N,3
247,1998,4,HKL,OSB,CNRY,N,2
175,1994,4,HKL,OSD,USKT,N,15
667,1994,3,HKL,OSD,BLGL,N,41730
225,1993,3,HKL,CRS,UDAB,N,66
250,2001,2,TWL,ERK,SNOS,N,43
957,1999,4,HKL,MNT,BRWN,N,71
175,1999,4,TWL,BDG,USKT,N,9627
973,2000,1,TWL,CRS,BLCK,N,9
253,1997,1,HKL,MNT,BCAC,N,2072
250,1998,1,HKL,BRG,SHRP,N,6
250,1991,2,NET,OLA,WDOW,N,15417
959,1999,3,TWL,BRG,POP,N,1187
957,1997,1,HKL,CRS,URCK,N,13
962,1992,1,HKL,OSF,CHNA,N,398
154,1991,2,NET,OSD,SHRK,N,71
151,1998,4,HKL,OLA,SHRK,N,1408
240,1992,2,HKL,OSF,UTRB,N,48
959,1991,1,NET,OLA,FLAG,N,106
961,1991,3,TWL,BRG,BLGL,N,10847
435,1992,1,TWL,OLA,OCRK,N,6287
254,1993,2,HKL,MNT,SNOS,N,413
270,1991,2,TWL,BDG,SNOS,N,1082
664,2000,2,HKL,BDG,RSTN,N,27
209,1997,1,TWL,ERK,PTRL,N,268924
250,1997,2,HKL,OSB,BCAC,N,908
960,1995,2,HKL,MRO,BYEL,N,69
250,1994,2,HKL,MNT,BCAC,N,386
262,1993,4,TWL,MNT,SSPN,N,52563
200,1993,1,NET,MNT,UFLT,N,7
959,1999,4,TWL,CRS,POP,N,147
272,1998,3,TWL,BDG,SCLP,N,462
175,2001,1,HKL,ERK,USKT,N,889
225,1996,2,TWL,OSF,UDAB,N,227004
267,1995,2,TWL,MNT,BRWN,N,734
209,1995,2,TWL,BRG,PTRL,N,41466
960,1995,1,TWL,MNT,STRK,N,137
253,1994,4,HKL,BDG,BCAC,N,3301
256,2000,3,HKL,OSB,STAR,N,22
259,1997,1,TWL,MNT,YTRK,N,404
201,1991,1,TWL,BRG,ARTH,N,52
207,1995,1,TWL,OSF,REX,N,22007
254,1993,3,TWL,MRO,BLGL,N,137
654,2000,1,TWL,OSF,GSRK,N,228
959,1992,2,TWL,CRS,CNRY,N,431
249,1999,1,HKL,CRS,VRML,N,51
254,1991,4,HKL,MRO,GSRK,N,82
269,1996,2,HKL,MRO,WDOW,N,236
667,1994,2,HKL,OSF,CHNA,N,325
435,1991,2,NET,OLA,OCRK,N,15991
961,1993,4,TWL,BRG,SNOS,N,3710
259,1992,3,HKL,ERK,YTRK,N,21704
960,1992,1,HKL,BRG,YEYE,N,97
250,1999,4,FPT,BDG,URCK,N,360
961,1999,4,TWL,OSF,SSPN,N,426
261,1997,2,NET,OSB,CBZN,N,11
249,2000,1,HKL,ERK,VRML,N,352
240,1995,1,TWL,MRO,UFLT,N,20
959,1995,3,NET,OSF,GSPT,N,169
269,1994,3,HKL,MRO,WDOW,N,113
959,1993,2,NET,OSD,URCK,N,704
959,1993,1,NET,OSD,VRML,N,5531
961,1991,1,NET,OSF,SNOS,N,6639
667,1996,1,HKL,OSD,BLGL,N,10383
272,1993,4,HKL,OSD,SCLP,N,277
959,1994,1,HKL,ERK,URCK,N,28
250,1991,2,NET,OSF,BANK,N,4744
975,2001,1,HKL,BRG,RDBD,N,2
254,1998,2,NET,MRO,BANK,N,653
679,1995,3,TWL,ERK,LSPN,N,8783
655,1995,2,HKL,CRS,COPP,N,1858
655,1994,4,HKL,MRO,BDRK,N,269
250,1992,3,HKL,OSB,BLGL,N,12826
260,1995,1,TWL,OSB,SCOR,N,2070
958,1994,4,TWL,MNT,RCK3,N,80
198,2001,2,TWL,ERK,GRDR,N,17402
250,1999,1,HKL,OSF,OLVE,N,346
255,1999,2,HKL,OLA,GSPT,N,567
250,1997,3,NET,OSB,ROSY,N,10
957,2000,2,HKL,MRO,URCK,N,314
250,1999,2,TWL,BDG,BANK,N,519
159,1992,1,NET,OSF,SSRK,N,59
204,1991,3,HKL,BRG,FNTS,N,406
254,1993,1,HKL,OSD,CLPR,N,263
655,1994,1,HKL,OSF,GPHR,N,211
975,2001,2,HKL,MNT,BLGL,N,1983
665,1991,3,HKL,MRO,BDRK,N,4553
165,1991,4,TWL,MRO,ASRK,N,607
652,2000,2,HKL,BRG,GRAS,N,21
230,1998,4,FPT,OSF,UFLT,N,48
247,2000,3,HKL,ERK,CNRY,N,630
159,1995,4,TWL,MRO,SSRK,N,277
225,1996,2,NET,OLA,UDAB,N,56
250,1996,4,TWL,MNT,CWCD,N,202
250,1995,2,HKL,MRO,QLBK,N,29
253,2001,3,TWL,BDG,BANK,N,64
975,2001,3,TWL,CRS,RDBD,N,22
250,1998,1,HKL,BRG,BLGL,N,91
198,1999,3,TWL,OSF,GRDR,N,4662
250,1996,3,NET,OSF,GSPT,N,233
435,1993,2,TWL,BDG,OCRK,N,505
269,1993,2,TWL,OSF,WDOW,N,56917
190,1992,2,TWL,OSB,SABL,N,110
250,1991,2,TWL,ERK,RSTN,N,4091
195,2000,1,TWL,OSF,LCOD,N,26
247,1999,1,TWL,BDG,CNRY,N,6892
679,1998,4,TWL,BRG,SSPN,N,36955
250,1995,3,HKL,MNT,CLPR,N,4296
260,1992,1,TWL,OLA,SCOR,N,2862
155,1996,4,NET,MRO,SHRK,N,2981
957,1996,1,HKL,MNT,GPHR,N,47
252,1994,4,HKL,CRS,BLCK,N,9116
254,2001,4,TWL,BRG,CLPR,N,41466
973,2001,3,HKL,BRG,USHR,N,48
209,1992,3,NET,MRO,PTRL,N,25
250,1996,4,TWL,MNT,ARRA,N,404
495,1996,3,TWL,OSF,PWHT,N,36
667,1994,2,HKL,BDG,COPP,N,359
153,2000,2,HKL,OLA,LSRK,N,76
195,1991,1,HKL,ERK,LCOD,N,3830
679,1996,4,TWL,CRS,SSPN,N,56467
252,1997,3,HKL,MNT,BLCK,N,8
222,1997,2,HKL,ERK,CHLB,N,182
959,1996,4,HKL,BDG,YEYE,N,41
190,1996,2,HKL,OSF,SABL,N,3051
270,1998,4,TWL,OSF,SNOS,N,114
269,1998,3,TWL,BRG,WDOW,N,84072
159,1991,1,TWL,OSD,SSRK,N,60
961,1992,3,HKL,OSF,SNOS,N,4374
956,1991,1,TWL,MRO,BCAC,N,795
269,1996,3,TWL,MRO,WDOW,N,12196
960,1994,3,HKL,OSF,ROSY,N,1580
250,1996,1,NET,OSB,BCAC,N,19382
959,1993,1,HKL,CRS,QLBK,N,61
206,2000,1,TWL,ERK,EGLS,N,4627
975,2001,3,TWL,MRO,BANK,N,7106
198,2000,4,TWL,ERK,GRDR,N,21134
652,2000,3,HKL,CRS,GRAS,N,5
678,1999,3,TWL,BDG,SSPN,N,68
957,1999,4,HKL,BDG,BRWN,N,216
960,1991,1,HKL,CRS,URCK,N,483
250,1992,4,HKL,OLA,BANK,N,1019
250,1999,3,HKL,OSF,YTRK,N,295
957,1997,4,NET,OSF,QLBK,N,28
960,1995,3,TWL,MNT,GSRK,N,769
250,1995,3,TWL,CRS,YTRK,N,20
159,1991,3,NET,OSB,SSRK,N,13094
222,1992,4,FPT,OLA,CHLB,N,11
175,1992,1,HKL,OLA,USKT,N,52
664,1997,4,HKL,BRG,RSTN,N,681
245,1996,2,TWL,MRO,CWCD,N,158
206,1995,4,HKL,MRO,EGLS,N,5
209,1996,1,TWL,MRO,PTRL,N,55197
245,1995,2,NET,OSD,CWCD,N,58
678,1996,1,TWL,OSF,SSPN,N,7391
250,1993,2,NET,OSB,GPHR,N,436
200,1992,4,NET,OSD,UFLT,N,7
957,1992,4,HKL,MRO,BLCK,N,87
155,1994,1,NET,MNT,SHRK,N,251
262,1998,4,TWL,BRG,THDS,N,97
